Month,Day,Year,Time,wind-speed-mph,max_wind_mph,solar_radiation
12,15,202,2  5:40:41 AM,6.9792528,10.8938978,0
12,15,202,2  5:30:42 AM,7.1805774,13.533487,0
12,15,202,2  5:20:40 AM,7.2924244,13.2650542,0
12,15,202,2  5:10:37 AM,5.3910254,9.4846256,0
12,15,202,2  5:00:40 AM,5.8384134,10.289924,0
12,15,202,2  4:50:35 AM,5.7936746,10.9162672,0
12,15,202,2  4:40:39 AM,5.6818276,9.4398868,0
12,15,202,2  4:30:39 AM,6.2410626,10.9386366,0
12,15,202,2  4:20:35 AM,6.3081708,10.7149426,0
12,15,202,2  4:10:41 AM,7.3595326,11.2741776,0
12,15,202,2  4:00:36 AM,6.0173686,9.9320136,0
12,15,202,2  3:50:35 AM,6.0621074,11.2518082,0
12,15,202,2  3:40:35 AM,5.7265664,9.3504092,0
12,15,202,2  3:30:37 AM,6.8002976,10.6702038,0
12,15,202,2  3:20:42 AM,6.6213424,13.309793,0
12,15,202,2  3:10:40 AM,7.941137,14.54011,0
12,15,202,2  2:50:36 AM,7.2476856,12.2584312,0
12,15,202,2  2:40:38 AM,7.7845512,14.3835242,0
12,15,202,2  2:30:38 AM,6.375279,11.7886738,0
12,15,202,2  2:20:38 AM,3.579104,6.9121446,0
12,15,202,2  2:10:36 AM,3.0422384,5.9502604,0
12,15,202,2  2:00:37 AM,2.9527608,5.8384134,0
12,15,202,2  1:50:37 AM,2.9751302,4.5186188,0
12,15,202,2  1:40:40 AM,2.572481,6.151585,0
12,15,202,2  1:30:37 AM,2.5501116,4.5186188,0
12,15,202,2  1:20:37 AM,2.5501116,5.2120702,0
12,15,202,2  1:10:42 AM,2.7738056,5.033115,0
12,15,202,2  1:00:42 AM,2.5948504,5.0107456,0
12,15,202,2  12:50:38 AM,3.9593838,7.3371632,0
12,15,202,2  12:40:38 AM,3.3106712,6.5542342,0
12,15,202,2  12:30:40 AM,4.6080964,8.835913,0
12,15,202,2  12:20:41 AM,4.47388,7.941137,0
12,15,202,2  12:10:35 AM,5.480503,10.3570322,0
12,15,202,2  12:00:39 AM,6.3529096,12.638711,0
12,14,202,2  11:50:40 PM,7.0910998,13.1755766,0
12,14,202,2  11:40:36 PM,6.8450364,13.7124422,0
12,14,202,2  11:30:39 PM,9.1043458,16.2401844,0
12,14,202,2  11:20:41 PM,9.5517338,19.5955944,0
12,14,202,2  11:10:38 PM,9.2385622,20.8930196,0
12,14,202,2  11:00:42 PM,6.3529096,12.638711,0
12,14,202,2  10:50:40 PM,3.0646078,6.3529096,0
12,14,202,2  10:40:41 PM,2.908022,5.2120702,0
12,14,202,2  10:30:38 PM,2.684328,5.6594582,0
12,14,202,2  10:20:38 PM,1.9237684,4.5186188,0
12,14,202,2  10:10:42 PM,0.9618842,2.3711564,0
12,14,202,2  10:00:42 PM,2.7066974,5.4133948,0
12,14,202,2  9:50:38 PM,3.6462122,6.1739544,0
12,14,202,2  9:40:36 PM,4.0712308,7.6950736,0
12,14,202,2  9:20:42 PM,2.460634,5.6594582,0
12,14,202,2  9:10:42 PM,1.6329662,4.5633576,0
12,14,202,2  9:00:38 PM,2.796175,6.1739544,0
12,14,202,2  8:50:40 PM,2.23694,7.1805774,0
12,14,202,2  8:40:41 PM,1.8119214,6.0173686,0
12,14,202,2  8:30:42 PM,2.460634,6.1068462,0
12,14,202,2  8:20:42 PM,2.2593094,5.5476112,0
12,14,202,2  8:10:42 PM,2.0579848,3.8251674,0
12,14,202,2  8:00:42 PM,2.5501116,6.0173686,0
12,14,202,2  7:50:42 PM,1.4987498,2.460634,0
12,14,202,2  7:40:40 PM,1.0513618,4.138339,0
12,14,202,2  7:30:41 PM,0.782929,2.3711564,0
12,14,202,2  7:20:42 PM,0.9171454,1.789552,0
12,14,202,2  7:10:38 PM,0.8500372,1.4987498,0
12,14,202,2  7:00:42 PM,0.8724066,1.9461378,0
12,14,202,2  6:50:42 PM,0.9171454,1.7224438,0
12,14,202,2  6:40:42 PM,4.3396636,8.7016966,0
12,14,202,2  6:30:38 PM,4.7870516,8.5227414,0
12,14,202,2  6:20:42 PM,3.467257,10.3794016,0
12,14,202,2  6:10:40 PM,3.8699062,9.9767524,0
12,14,202,2  6:00:41 PM,6.4200178,10.0885994,0
12,14,202,2  5:50:36 PM,7.82929,12.6834498,0
12,14,202,2  5:40:35 PM,7.3147938,13.8913974,0
12,14,202,2  5:30:41 PM,4.7870516,8.9701294,0
12,14,202,2  5:20:38 PM,2.9303914,7.046361,0
12,14,202,2  5:10:43 PM,6.6884506,12.5939722,0
12,14,202,2  5:00:38 PM,5.7489358,12.7729274,0
12,14,202,2  4:50:42 PM,5.256809,9.0819764,0
12,14,202,2  4:40:38 PM,4.7423128,10.401771,0
12,14,202,2  4:30:42 PM,5.9502604,14.4058936,0
12,14,202,2  4:20:38 PM,5.8384134,11.6544574,2
12,14,202,2  4:10:40 PM,7.0016222,11.408394,3
12,14,202,2  4:00:35 PM,6.0173686,9.6859502,5
12,14,202,2  3:50:41 PM,7.2029468,12.2584312,6
12,14,202,2  3:40:42 PM,6.8450364,12.5939722,10
12,14,202,2  3:30:38 PM,6.822667,12.0347372,12
12,14,202,2  3:20:38 PM,6.4423872,10.513618,15
12,14,202,2  3:10:40 PM,7.6503348,14.4506324,16
12,14,202,2  3:00:41 PM,8.4556332,15.9046434,20
12,14,202,2  2:50:38 PM,8.388525,17.0231134,23
12,14,202,2  2:40:43 PM,9.059607,15.4125166,29
12,14,202,2  2:30:40 PM,8.8582824,15.9493822,27
12,14,202,2  2:20:41 PM,8.052984,12.0347372,34
12,14,202,2  2:10:38 PM,8.0082452,13.6677034,31
12,14,202,2  2:00:37 PM,7.2924244,17.783673,45
12,14,202,2  1:50:39 PM,7.5384878,13.533487,54
12,14,202,2  1:40:41 PM,7.7398124,12.8847744,57
12,14,202,2  1:30:42 PM,8.724066,15.7033188,54
12,14,202,2  1:20:43 PM,7.1358386,12.7281886,38
12,14,202,2  1:10:40 PM,7.6503348,13.7124422,43
12,14,202,2  1:00:41 PM,8.7016966,15.3454084,43
12,14,202,2  12:50:42 PM,7.6279654,15.0769756,47
12,14,202,2  12:40:39 PM,7.493749,14.8980204,44
12,14,202,2  12:30:41 PM,8.5898496,18.7231878,54
12,14,202,2  12:20:41 PM,9.0148682,16.77705,45
12,14,202,2  12:10:42 PM,8.5451108,16.9336358,54
12,14,202,2  12:00:41 PM,8.276678,17.3586544,56
12,14,202,2  11:50:40 AM,7.605596,13.086099,50
12,14,202,2  11:40:39 AM,7.7845512,13.1084684,50
12,14,202,2  11:30:37 AM,7.8516594,17.4033932,45
12,14,202,2  11:20:36 AM,8.5227414,17.336285,38
12,14,202,2  11:10:36 AM,8.5674802,15.6138412,36
12,14,202,2  11:00:39 AM,9.059607,15.3901472,46
12,14,202,2  10:50:41 AM,9.3504092,19.7074414,46
12,14,202,2  10:40:42 AM,8.9701294,24.718187,49
12,14,202,2  10:30:41 AM,8.9253906,15.770427,48
12,14,202,2  10:20:42 AM,10.0438606,15.434886,51
12,14,202,2  10:10:42 AM,10.4912486,16.7994194,49
12,14,202,2  10:00:37 AM,10.2228158,15.8599046,38
12,14,202,2  9:50:42 AM,9.8872748,15.4796248,37
12,14,202,2  9:40:42 AM,10.3570322,16.7546806,40
12,14,202,2  9:30:39 AM,9.8649054,20.4008928,30
12,14,202,2  9:20:37 AM,8.9253906,19.6179638,22
12,14,202,2  9:10:41 AM,9.283301,17.4257626,21
12,14,202,2  9:00:40 AM,8.1872004,18.8574042,19
12,14,202,2  8:50:40 AM,10.4912486,20.0653518,16
12,14,202,2  8:40:37 AM,10.1557076,23.8010416,13
12,14,202,2  8:30:38 AM,10.8267896,18.5442326,14
12,14,202,2  8:20:37 AM,10.5807262,19.6403332,8
12,14,202,2  8:10:42 AM,9.8201666,15.9717516,5
12,14,202,2  8:00:36 AM,10.3794016,17.6494566,6
12,14,202,2  7:50:42 AM,10.0438606,19.3271616,5
12,14,202,2  7:40:38 AM,10.4688792,18.0297364,1
12,14,202,2  7:30:37 AM,10.289924,19.7298108,0
12,14,202,2  7:20:36 AM,11.1175918,23.823411,0
12,14,202,2  7:10:39 AM,10.3122934,18.902143,0
12,14,202,2  7:00:39 AM,10.9162672,20.915389,0
12,14,202,2  6:50:39 AM,11.0952224,16.9112664,0
12,14,202,2  6:40:39 AM,12.1465842,18.8126654,0
12,14,202,2  6:30:37 AM,12.4597558,21.139083,0
12,14,202,2  6:20:38 AM,13.5111176,21.6088404,0
12,14,202,2  6:10:37 AM,13.9137668,22.9510044,0
12,14,202,2  6:00:40 AM,11.7886738,17.4705014,0
12,14,202,2  5:50:35 AM,14.5848488,28.3420298,0
12,14,202,2  5:40:39 AM,14.5848488,24.3379072,0
12,14,202,2  5:30:39 AM,15.211192,24.1813214,0
12,14,202,2  5:20:35 AM,14.9651286,27.4248844,0
12,14,202,2  5:10:39 AM,14.4953712,21.3404076,0
12,14,202,2  5:00:35 AM,12.638711,21.8996426,0
12,14,202,2  4:50:37 AM,12.8176662,22.481247,0
12,14,202,2  4:40:40 AM,11.9452596,25.2997914,0
12,14,202,2  4:30:38 AM,12.9518826,20.8930196,0
12,14,202,2  4:20:38 AM,11.6991962,18.342908,0
12,14,202,2  4:10:43 AM,11.4531328,21.6535792,0
12,14,202,2  4:00:43 AM,13.3992706,22.9510044,0
12,14,202,2  3:50:37 AM,11.7886738,20.4232622,0
12,14,202,2  3:40:38 AM,10.8715284,18.4323856,0
12,14,202,2  3:30:40 AM,12.2584312,19.2153146,0
12,14,202,2  3:20:36 AM,12.9295132,21.3851464,0
12,14,202,2  3:10:37 AM,13.1084684,24.1142132,0
12,14,202,2  3:00:40 AM,13.3545318,20.3337846,0
12,14,202,2  2:50:38 AM,12.3255394,17.671826,0
12,14,202,2  2:40:36 AM,13.3545318,20.8706502,0
12,14,202,2  2:30:40 AM,13.0413602,21.6535792,0
12,14,202,2  2:20:41 AM,11.855782,24.6287094,0
12,14,202,2  2:10:42 AM,11.520241,17.4928708,0
12,14,202,2  2:00:43 AM,11.9899984,21.0719748,0
12,14,202,2  1:50:41 AM,12.1242148,22.145706,0
12,14,202,2  1:40:42 AM,10.4912486,17.1796992,0
12,14,202,2  1:30:40 AM,11.3636552,19.2824228,0
12,14,202,2  1:20:36 AM,11.8110432,21.0943442,0
12,14,202,2  1:10:41 AM,12.3479088,21.474624,0
12,14,202,2  1:00:36 AM,13.0637296,25.5905936,0
12,14,202,2  12:40:37 AM,11.3636552,18.2086916,0
12,14,202,2  12:30:38 AM,12.3479088,19.1705758,0
12,14,202,2  12:20:43 AM,10.5807262,19.3047922,0
12,14,202,2  12:10:39 AM,10.1557076,16.665203,0
12,14,202,2  12:00:37 AM,8.3437862,18.566602,0
12,13,202,2  11:50:36 PM,10.3346628,22.0785978,0
12,13,202,2  11:40:39 PM,10.8938978,19.4390086,0
12,13,202,2  11:30:39 PM,11.0281142,18.1415834,0
12,13,202,2  11:20:40 PM,11.5426104,17.9849976,0
12,13,202,2  11:10:40 PM,13.2650542,21.586471,0
12,13,202,2  11:00:36 PM,12.7952968,21.0496054,0
12,13,202,2  10:50:38 PM,13.4887482,22.3917694,0
12,13,202,2  10:40:37 PM,12.1689536,18.7008184,0
12,13,202,2  10:30:36 PM,12.5716028,21.4969934,0
12,13,202,2  10:20:37 PM,11.8110432,20.691695,0
12,13,202,2  10:10:40 PM,12.2136924,20.2666764,0
12,13,202,2  10:00:40 PM,12.7058192,24.9642504,0
12,13,202,2  9:50:35 PM,11.7215656,21.586471,0
12,13,202,2  9:40:39 PM,10.625465,19.2824228,0
12,13,202,2  9:30:36 PM,11.5649798,18.566602,0
12,13,202,2  9:20:38 PM,10.2004464,17.4033932,0
12,13,202,2  9:00:36 PM,11.7886738,19.9535048,0
12,13,202,2  8:50:35 PM,13.2874236,21.4969934,0
12,13,202,2  8:40:39 PM,11.5649798,23.040482,0
12,13,202,2  8:30:38 PM,12.862405,19.2600534,0
12,13,202,2  8:20:41 PM,14.2716772,22.816788,0
12,13,202,2  8:10:40 PM,13.0413602,22.8838962,0
12,13,202,2  8:00:39 PM,12.9295132,20.1548294,0
12,13,202,2  7:50:41 PM,12.862405,21.474624,0
12,13,202,2  7:40:37 PM,11.5873492,21.4298852,0
12,13,202,2  7:30:38 PM,12.9518826,23.152329,0
12,13,202,2  7:20:42 PM,12.7952968,19.2153146,0
12,13,202,2  7:10:37 PM,11.7886738,19.9982436,0
12,13,202,2  7:00:38 PM,11.743935,19.2824228,0
12,13,202,2  6:50:38 PM,11.408394,20.2890458,0
12,13,202,2  6:40:39 PM,12.2360618,24.3602766,0
12,13,202,2  6:30:37 PM,10.4465098,18.6560796,0
12,13,202,2  6:20:38 PM,10.7820508,18.0744752,0
12,13,202,2  6:10:38 PM,9.9096442,17.89552,0
12,13,202,2  6:00:41 PM,10.8044202,17.224438,0
12,13,202,2  5:50:38 PM,11.6097186,20.8482808,0
12,13,202,2  5:40:36 PM,9.6635808,18.3876468,0
12,13,202,2  5:30:40 PM,9.6859502,21.6312098,0
12,13,202,2  5:20:41 PM,9.0819764,15.5914718,0
12,13,202,2  5:10:41 PM,7.7845512,16.9783746,0
12,13,202,2  5:00:42 PM,7.2476856,15.6809494,0
12,13,202,2  4:50:42 PM,7.8516594,14.2940466,0
12,13,202,2  4:40:39 PM,7.2029468,11.9228902,0
12,13,202,2  4:30:41 PM,6.5766036,11.743935,0
12,13,202,2  4:20:42 PM,5.9055216,14.2269384,0
12,13,202,2  4:10:42 PM,7.493749,15.994121,1
12,13,202,2  4:00:41 PM,9.3280398,23.1075902,3
12,13,202,2  3:50:42 PM,8.0082452,16.8217888,5
12,13,202,2  3:40:40 PM,7.0239916,17.0454828,8
12,13,202,2  3:30:36 PM,7.2253162,16.7994194,8
12,13,202,2  3:20:41 PM,7.5161184,20.8259114,10
12,13,202,2  3:10:37 PM,7.717443,18.6560796,13
12,13,202,2  3:00:36 PM,7.9858758,18.231061,17
12,13,202,2  2:50:35 PM,8.052984,17.1796992,19
12,13,202,2  2:40:38 PM,6.822667,22.2128142,20
12,13,202,2  2:30:43 PM,6.0844768,16.77705,17
12,13,202,2  2:20:41 PM,6.5318648,15.3677778,25
12,13,202,2  2:10:38 PM,8.612219,19.3271616,30
12,13,202,2  2:00:38 PM,9.842536,19.3271616,26
12,13,202,2  1:50:37 PM,9.842536,17.2915462,28
12,13,202,2  1:40:40 PM,9.395148,18.2534304,41
12,13,202,2  1:30:37 PM,11.1623306,21.810165,50
12,13,202,2  1:20:41 PM,11.7663044,22.4365082,58
12,13,202,2  1:10:40 PM,11.3189164,16.9336358,61
12,13,202,2  1:00:39 PM,10.5583568,18.8574042,64
12,13,202,2  12:50:42 PM,11.2294388,20.244307,69
12,13,202,2  12:40:39 PM,10.3570322,15.6362106,67
12,13,202,2  12:30:39 PM,11.2294388,17.559979,76
12,13,202,2  12:20:43 PM,10.5583568,19.3047922,83
12,13,202,2  12:10:41 PM,11.9228902,19.3719004,95
12,13,202,2  12:00:38 PM,11.3412858,18.9245124,98
12,13,202,2  11:50:38 AM,10.8938978,17.9178894,82
12,13,202,2  11:40:39 AM,10.7596814,22.7944186,75
12,13,202,2  11:20:37 AM,11.8110432,21.3180382,87
12,13,202,2  11:10:38 AM,12.3926476,25.2997914,109
12,13,202,2  11:00:38 AM,11.2518082,19.8192884,130
12,13,202,2  10:50:37 AM,12.0123678,18.7455572,145
12,13,202,2  10:40:36 AM,12.2360618,19.9758742,164
12,13,202,2  10:30:37 AM,11.1175918,16.9336358,187
12,13,202,2  10:20:41 AM,11.4307634,20.4232622,179
12,13,202,2  10:10:40 AM,11.855782,19.9311354,175
12,13,202,2  10:00:38 AM,10.5807262,16.0612292,156
12,13,202,2  9:50:43 AM,10.3794016,15.323039,143
12,13,202,2  9:40:39 AM,10.6030956,16.3072926,124
12,13,202,2  9:30:43 AM,11.2518082,19.8863966,110
12,13,202,2  9:20:37 AM,8.9924988,14.8085428,89
12,13,202,2  9:10:42 AM,8.9253906,14.2940466,81
12,13,202,2  9:00:38 AM,8.1424616,14.6966958,91
12,13,202,2  8:50:39 AM,8.8806518,14.2493078,80
12,13,202,2  8:40:39 AM,7.717443,16.8665276,59
12,13,202,2  8:30:43 AM,7.270055,13.9361362,53
12,13,202,2  8:20:37 AM,6.5542342,12.862405,48
12,13,202,2  8:10:38 AM,6.2410626,12.2136924,37
12,13,202,2  8:00:36 AM,6.598973,13.2426848,21
12,13,202,2  7:50:36 AM,5.9055216,13.2874236,13
12,13,202,2  7:40:38 AM,5.9949992,10.8267896,9
12,13,202,2  7:30:41 AM,7.2029468,15.65858,3
12,13,202,2  7:20:41 AM,7.9187676,14.2269384,1
12,13,202,2  7:10:38 AM,8.052984,14.4953712,0
12,13,202,2  7:00:43 AM,8.388525,15.5691024,0
12,13,202,2  6:50:39 AM,6.3529096,13.4887482,0
12,13,202,2  6:40:43 AM,6.1963238,10.6030956,0
12,13,202,2  6:30:39 AM,5.5476112,12.415017,0
12,13,202,2  6:20:41 AM,5.7713052,10.8044202,0
12,13,202,2  6:10:36 AM,6.6437118,10.7596814,0
12,13,202,2  6:00:42 AM,6.6884506,11.7663044,0
12,13,202,2  5:40:39 AM,7.717443,15.8151658,0
12,13,202,2  5:30:37 AM,8.4556332,14.092722,0
12,13,202,2  5:20:42 AM,8.4556332,16.6875724,0
12,13,202,2  5:10:43 AM,8.4332638,13.533487,0
12,13,202,2  5:00:43 AM,8.5451108,14.1150914,0
12,13,202,2  4:50:39 AM,8.388525,13.757181,0
12,13,202,2  4:40:43 AM,8.0082452,16.3072926,0
12,13,202,2  4:30:41 AM,8.2095698,13.1755766,0
12,13,202,2  4:20:40 AM,10.0438606,19.1929452,0
12,13,202,2  4:10:36 AM,7.9635064,12.0123678,0
12,13,202,2  4:00:36 AM,7.8069206,14.2493078,0
12,13,202,2  3:50:36 AM,7.6950736,14.7190652,0
12,13,202,2  3:40:38 AM,6.934514,12.6834498,0
12,13,202,2  3:30:43 AM,7.2029468,13.7795504,0
12,13,202,2  3:20:41 AM,7.2253162,12.862405,0
12,13,202,2  3:10:38 AM,7.8963982,14.204569,0
12,13,202,2  3:00:37 AM,8.0306146,12.4821252,0
12,13,202,2  2:50:38 AM,8.94776,14.3387854,0
12,13,202,2  2:40:41 AM,8.724066,15.0769756,0
12,13,202,2  2:30:40 AM,8.7911742,18.3205386,0
12,13,202,2  2:20:36 AM,8.7464354,17.6047178,0
12,13,202,2  2:10:40 AM,8.835913,14.9651286,0
12,13,202,2  2:00:36 AM,7.4490102,12.2136924,0
12,13,202,2  1:50:38 AM,7.0910998,12.1689536,0
12,13,202,2  1:40:43 AM,5.033115,11.855782,0
12,13,202,2  1:30:39 AM,4.6528352,10.513618,0
12,13,202,2  1:20:39 AM,3.4001488,6.4423872,0
12,13,202,2  1:10:37 AM,3.1093466,8.052984,0
12,13,202,2  1:00:40 AM,3.467257,9.2385622,0
12,13,202,2  12:50:36 AM,3.914645,8.6793272,0
12,13,202,2  12:40:42 AM,3.9370144,7.9635064,0
12,13,202,2  12:30:43 AM,4.2949248,7.941137,0
12,13,202,2  12:20:37 AM,4.921268,7.9187676,0
12,13,202,2  12:10:38 AM,5.6594582,10.0438606,0
12,13,202,2  12:00:41 AM,6.3305402,11.4307634,0
12,12,202,2  11:50:38 PM,6.2410626,11.632088,0
12,12,202,2  11:30:41 PM,6.0621074,11.6768268,0
12,12,202,2  11:20:42 PM,6.598973,11.8334126,0
12,12,202,2  11:10:37 PM,6.4647566,11.3860246,0
12,12,202,2  11:00:42 PM,6.5318648,11.4755022,0
12,12,202,2  10:50:43 PM,6.5542342,10.4241404,0
12,12,202,2  10:40:39 PM,6.2858014,11.3189164,0
12,12,202,2  10:30:39 PM,6.8002976,12.5492334,0
12,12,202,2  10:20:43 PM,6.8450364,11.9005208,0
12,12,202,2  10:10:41 PM,5.7936746,12.4597558,0
12,12,202,2  10:00:36 PM,6.1068462,12.6834498,0
12,12,202,2  9:50:36 PM,5.8831522,10.1557076,0
12,12,202,2  9:40:36 PM,5.5699806,9.9320136,0
12,12,202,2  9:30:36 PM,5.9726298,12.9071438,0
12,12,202,2  9:20:40 PM,5.4357642,10.513618,0
12,12,202,2  9:10:40 PM,5.033115,9.1043458,0
12,12,202,2  9:00:42 PM,5.6147194,10.8044202,0
12,12,202,2  8:50:43 PM,5.5028724,11.0504836,0
12,12,202,2  8:40:40 PM,5.6594582,10.7596814,0
12,12,202,2  8:30:43 PM,5.3015478,10.7820508,0
12,12,202,2  8:20:41 PM,5.4357642,14.1374608,0
12,12,202,2  8:10:40 PM,5.256809,9.3504092,0
12,12,202,2  8:00:36 PM,4.7870516,8.2543086,0
12,12,202,2  7:50:38 PM,4.6080964,10.2004464,0
12,12,202,2  7:40:39 PM,4.585727,8.9701294,0
12,12,202,2  7:30:40 PM,4.8541598,8.835913,0
12,12,202,2  7:20:39 PM,5.1002232,8.9030212,0
12,12,202,2  7:10:39 PM,5.0778538,8.724066,0
12,12,202,2  7:00:37 PM,4.7646822,8.612219,0
12,12,202,2  6:50:36 PM,3.9817532,8.724066,0
12,12,202,2  6:40:38 PM,3.4896264,7.0910998,0
12,12,202,2  6:30:41 PM,4.0041226,7.605596,0
12,12,202,2  6:20:41 PM,4.138339,8.6569578,0
12,12,202,2  6:10:36 PM,4.362033,7.4713796,0
12,12,202,2  6:00:40 PM,4.585727,8.724066,0
12,12,202,2  5:50:38 PM,4.6080964,7.381902,0
12,12,202,2  5:40:39 PM,4.6528352,8.3661556,0
12,12,202,2  5:30:42 PM,4.0041226,8.276678,0
12,12,202,2  5:20:42 PM,4.8765292,8.0753534,0
12,12,202,2  5:10:39 PM,4.7870516,8.4332638,0
12,12,202,2  5:00:42 PM,4.9883762,8.052984,0
12,12,202,2  4:50:40 PM,4.6080964,10.849159,0
12,12,202,2  4:40:42 PM,5.4133948,8.94776,0
12,12,202,2  4:30:41 PM,5.7713052,10.289924,0
12,12,202,2  4:20:37 PM,6.3081708,10.2004464,2
12,12,202,2  4:10:40 PM,6.1292156,10.1109688,6
12,12,202,2  4:00:36 PM,5.8607828,11.1847,10
12,12,202,2  3:50:36 PM,5.704197,9.842536,13
12,12,202,2  3:40:42 PM,4.6528352,11.2070694,13
12,12,202,2  3:30:37 PM,4.585727,8.2543086,16
12,12,202,2  3:20:43 PM,5.4357642,10.4465098,17
12,12,202,2  3:10:39 PM,4.7423128,8.2543086,21
12,12,202,2  3:00:40 PM,5.3015478,9.395148,23
12,12,202,2  2:50:39 PM,5.480503,11.072853,23
12,12,202,2  2:40:43 PM,6.8450364,14.2269384,26
12,12,202,2  2:30:37 PM,5.144962,10.4465098,34
12,12,202,2  2:20:38 PM,5.5252418,10.4465098,42
12,12,202,2  2:10:39 PM,5.4357642,9.3504092,56
12,12,202,2  2:00:47 PM,6.1068462,10.9162672,85
12,12,202,2  1:50:39 PM,6.1739544,10.4241404,153
12,12,202,2  1:40:37 PM,4.921268,10.3794016,126
12,12,202,2  1:30:38 PM,4.9883762,8.724066,114
12,12,202,2  1:20:37 PM,3.8699062,8.276678,81
12,12,202,2  1:10:43 PM,3.9593838,8.3661556,119
12,12,202,2  1:00:39 PM,4.2054472,9.2385622,131
12,12,202,2  12:50:44 PM,3.6014734,7.5832266,138
12,12,202,2  12:40:39 PM,3.467257,5.8831522,129
12,12,202,2  12:30:41 PM,3.3777794,7.4713796,127
12,12,202,2  12:20:36 PM,4.5633576,9.8872748,125
12,12,202,2  12:10:40 PM,4.362033,7.7621818,121
12,12,202,2  12:00:42 PM,3.9593838,8.2319392,125
12,12,202,2  11:50:39 AM,3.7356898,7.7621818,117
12,12,202,2  11:40:42 AM,3.4001488,6.0173686,84
12,12,202,2  11:30:42 AM,3.6014734,7.046361,75
12,12,202,2  11:20:41 AM,4.026492,7.6503348,90
12,12,202,2  11:10:43 AM,4.0936002,6.487126,106
12,12,202,2  11:00:43 AM,3.9817532,8.3437862,107
12,12,202,2  10:50:40 AM,4.6528352,7.4490102,92
12,12,202,2  10:40:44 AM,4.0488614,7.7398124,83
12,12,202,2  10:30:43 AM,3.243563,5.480503,73
12,12,202,2  10:20:41 AM,3.131716,5.4133948,87
12,12,202,2  10:10:36 AM,3.5567346,7.9635064,81
12,12,202,2  10:00:42 AM,2.796175,4.6304658,84
12,12,202,2  9:50:39 AM,2.3040482,4.4962494,78
12,12,202,2  9:40:40 AM,1.7000744,4.585727,72
12,12,202,2  9:30:38 AM,1.6105968,5.2120702,70
12,12,202,2  9:20:40 AM,1.4987498,5.927891,70
12,12,202,2  9:10:36 AM,1.4763804,3.8699062,65
12,12,202,2  9:00:40 AM,1.6329662,5.3462866,57
12,12,202,2  8:50:42 AM,1.8119214,4.6752046,50
12,12,202,2  8:40:39 AM,1.7224438,5.256809,45
12,12,202,2  8:30:44 AM,1.1855782,3.2883018,36
12,12,202,2  8:20:44 AM,0.8276678,3.1540854,29
12,12,202,2  8:10:41 AM,1.0961006,3.7133204,22
12,12,202,2  8:00:39 AM,1.1632088,2.5053728,17
12,12,202,2  7:50:43 AM,0.9395148,1.6105968,11
12,12,202,2  7:40:40 AM,0.8276678,1.5882274,6
12,12,202,2  7:30:42 AM,0.7605596,2.23694,3
12,12,202,2  7:20:38 AM,0.7158208,1.4763804,1
12,12,202,2  7:10:43 AM,0.6039738,0.9171454,0
12,12,202,2  7:00:42 AM,0.671082,1.1855782,0
12,12,202,2  6:50:41 AM,0.894776,1.4316416,0
12,12,202,2  6:40:38 AM,0.7605596,1.2974252,0
12,12,202,2  6:30:37 AM,0.9618842,1.6553356,0
12,12,202,2  6:20:39 AM,1.0961006,2.1698318,0
12,12,202,2  6:10:43 AM,0.9618842,1.2526864,0
12,12,202,2  6:00:42 AM,0.7605596,2.6619586,0
12,12,202,2  5:50:39 AM,0.671082,1.230317,0
12,12,202,2  5:40:37 AM,0.8500372,1.3869028,0
12,12,202,2  5:30:37 AM,0.9395148,2.013246,0
12,12,202,2  5:20:40 AM,1.1855782,2.9974996,0
12,12,202,2  5:10:42 AM,1.7224438,2.7738056,0
12,12,202,2  5:00:41 AM,0.9171454,1.8342908,0
12,12,202,2  4:50:41 AM,1.2974252,2.0356154,0
12,12,202,2  4:40:40 AM,1.342164,2.5501116,0
12,12,202,2  4:30:36 AM,1.0513618,2.2816788,0
12,12,202,2  4:20:36 AM,0.9618842,1.565858,0
12,12,202,2  4:10:36 AM,0.6263432,0.9842536,0
12,12,202,2  4:00:36 AM,0.7381902,1.7448132,0
12,12,202,2  3:50:40 AM,0.9842536,1.9237684,0
12,12,202,2  3:40:40 AM,0.782929,1.11847,0
12,12,202,2  3:30:40 AM,0.7605596,1.677705,0
12,12,202,2  3:20:42 AM,0.6039738,1.0513618,0
12,12,202,2  3:10:39 AM,0.9842536,1.9908766,0
12,12,202,2  3:00:38 AM,0.9395148,2.8185444,0
12,12,202,2  2:50:43 AM,1.7224438,4.4515106,0
12,12,202,2  2:40:41 AM,1.2750558,3.4896264,0
12,12,202,2  2:30:43 AM,0.8276678,2.572481,0
12,12,202,2  2:20:37 AM,0.9395148,1.5211192,0
12,12,202,2  2:10:39 AM,0.559235,0.9395148,0
12,12,202,2  2:00:41 AM,0.4921268,1.3645334,0
12,12,202,2  1:50:37 AM,0.8276678,1.1855782,0
12,12,202,2  1:40:38 AM,0.7158208,1.2750558,0
12,12,202,2  1:30:41 AM,1.5434886,3.7804286,0
12,12,202,2  1:20:39 AM,1.2526864,2.6395892,0
12,12,202,2  1:10:39 AM,1.5882274,4.2725554,0
12,12,202,2  1:00:44 AM,1.0961006,3.8699062,0
12,12,202,2  12:50:42 AM,1.342164,3.7804286,0
12,12,202,2  12:40:37 AM,0.671082,1.2079476,0
